A13,A58,A51,A12,A30,A45,A5,A3,A35,A6,A9,A18,A46,A39,A52,A32,A43,A22,A23,A25,A44,A31,A28,A38,A37,A60,A59,A16,A54,A21,A26,A50,A1,A27,A57,A10,A19,A2,A7,A47,A61,A29,A17,A8,A33,target_label
1.0,1.0,0.0,0.0,0.0,0.0,35.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,976.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7472.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,9271.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,590.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,good
1.0,1.0,0.0,0.0,0.0,0.0,65.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,930.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,good
0.0,0.0,1.0,1.0,0.0,0.0,55.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,9283.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1778.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,907.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,484.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,good
1.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,9629.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,3051.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,1.0,1.0,0.0,0.0,0.0,46.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,3931.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,bad
0.0,1.0,0.0,0.0,0.0,1.0,54.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,7432.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1338.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,good
1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1554.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,good
0.0,1.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,15857.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1345.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1101.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,3016.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,1.0,41.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2712.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
1.0,1.0,0.0,0.0,0.0,0.0,47.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,731.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,good
1.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3780.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
1.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1602.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3966.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,4165.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,bad
0.0,1.0,1.0,0.0,0.0,0.0,47.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,8335.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bad
0.0,0.0,1.0,0.0,0.0,0.0,38.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,6681.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2375.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1216.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,29.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,11816.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,5084.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,2327.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1082.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,886.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,601.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,good
1.0,0.0,0.0,0.0,0.0,1.0,63.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,2957.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
1.0,1.0,0.0,0.0,0.0,0.0,46.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2611.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,1.0,29.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,5179.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,1.0,0.0,0.0,2993.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1943.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,0.0,0.0,1.0,0.0,0.0,50.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1559.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,good
0.0,0.0,0.0,0.0,0.0,1.0,47.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3422.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,3976.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,good
0.0,1.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6761.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1249.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,59.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1364.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,good
0.0,1.0,0.0,0.0,0.0,0.0,57.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,709.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bad
1.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2235.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,bad
1.0,0.0,0.0,0.0,0.0,1.0,43.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,4042.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,good
1.0,0.0,1.0,0.0,0.0,0.0,35.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1471.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,1.0,1.0,0.0,0.0,32.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,1442.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,bad
0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,10875.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1474.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,1.0,40.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,good
1.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3343.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,1.0,29.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3959.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,3577.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,good
1.0,1.0,0.0,0.0,1.0,0.0,27.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,5804.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2169.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2439.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bad
1.0,0.0,0.0,0.0,1.0,0.0,32.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,4526.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,2210.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2221.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,2389.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
1.0,1.0,0.0,0.0,0.0,1.0,42.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,3331.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,1.0,37.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,7409.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,1.0,24.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,652.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,7678.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,good
1.0,1.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1343.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,good
1.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1382.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,good
0.0,1.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,874.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,1.0,29.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,3590.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,good
1.0,1.0,0.0,0.0,1.0,0.0,40.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1322.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,good
0.0,0.0,1.0,1.0,0.0,0.0,36.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1940.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,1.0,0.0,0.0,0.0,0.0,28.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3595.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,good
0.0,0.0,1.0,0.0,0.0,0.0,27.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1422.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
